Species No. 	 Folder 	 File 	 Date 	 Time 	B1 	 B2 	 B3 	 S1R 	 S1G 	 S1B 	 S1U 	 S1y 	 S1v 	 S2 	 S3 	 S5a 	 S5b 	 S5c 	 S6 	 S7 	 S8 	 S9 	 H1 	 H3 	 H4a 	 H4b 	 H4c
"LTW103 - LTW105"	"DMNS_1774"	"DMNS_1774_V_Transmission_17-18-44-563"	"Tue Jan 14 17:18:44 MST 2020"	"Tue Jan 14 17:18:44 MST 2020"	"294.1463866667"	"0.73536596666675"	"0.84122"	"0.268162415487854"	"0.264868938197817"	"0.288978114933126"	"0.177990531381203"	"0.210153524918567"	"0.214071319092388"	"4.24729879834394"	"0.282224574741982"	"5.22763899820711"	"21.7506556225632"	"30.1399419548051"	"0.64316"	"-0.89874822644998"	"0.874612137566416"	"-0.0538014142177958"	"684"	"338"	"1.26911084130822"	"1.36286278063939"	"1.3666894845635"
"LTW106 - LTW108"	"DMNS_1775"	"DMNS_1775_DH_Transmission_17-21-02-550"	"Tue Jan 14 17:21:02 MST 2020"	"Tue Jan 14 17:21:02 MST 2020"	"126.102141666633"	"0.315255354166583"	"0.523713333333333"	"0.352013723619247"	"0.279141615600708"	"0.233619809655687"	"0.135224851124359"	"0.238628707755423"	"0.161936345648944"	"4.38669868215323"	"0.368705113409948"	"16.1300326236405"	"25.2775396886223"	"27.8649886783576"	"0.404326666666667"	"-0.262310678439908"	"1.28253703330608"	"-0.487773504495608"	"697"	"510"	"0.770408863436723"	"0.761375364695863"	"0.760243817950087"
"LTW109 - LTW111"	"DMNS_1775"	"DMNS_1775_DL_Transmission_17-22-17-543"	"Tue Jan 14 17:22:17 MST 2020"	"Tue Jan 14 17:22:17 MST 2020"	"166.8332533333"	"0.41708313333325"	"0.53768"	"0.284344645173513"	"0.256335324383224"	"0.272311639070571"	"0.187008391372693"	"0.207836616478139"	"0.222381115627353"	"3.87321711568938"	"0.29842133524026"	"6.86075952533984"	"12.5176802955502"	"16.0523103110555"	"0.39886"	"-0.822745289628075"	"0.956308150877227"	"-0.218940389066116"	"694"	"355"	"0.651052984549459"	"0.886904381829993"	"1.00122461511825"
"LTW112 - LTW114"	"DMNS_1775"	"DMNS_1775_DM_Transmission_17-21-41-546"	"Tue Jan 14 17:21:41 MST 2020"	"Tue Jan 14 17:21:41 MST 2020"	"121.2829566667"	"0.30320739166675"	"0.48308"	"0.343122232773914"	"0.278468168207784"	"0.24133235593112"	"0.137077243087181"	"0.235648975173336"	"0.16509949584283"	"4.72619358205061"	"0.359393164163638"	"13.8557617584521"	"22.5932496127224"	"25.2267141484009"	"0.380866666666667"	"-0.353140659747177"	"1.25612592942744"	"-0.454583269782726"	"697"	"488"	"0.777954474775396"	"0.79980684191061"	"0.809398668453216"
"LTW115 - LTW117"	"DMNS_1775"	"DMNS_1775_FL_Transmission_17-24-20-533"	"Tue Jan 14 17:24:20 MST 2020"	"Tue Jan 14 17:24:20 MST 2020"	"221.562262777933"	"0.553905656944833"	"0.686506666666667"	"0.279669908589106"	"0.257135861581573"	"0.275785164106411"	"0.187409065722911"	"0.207760701366836"	"0.223201781055253"	"4.00373250388803"	"0.293719894483078"	"7.68195946081825"	"15.6054165083247"	"20.5525395605977"	"0.51504"	"-0.854604737605425"	"0.929833435608504"	"-0.180507317073171"	"697"	"347"	"0.699542869785277"	"0.972383483202736"	"1.0772234717146"
"LTW118 - LTW120"	"DMNS_1775"	"DMNS_1775_FM_Transmission_17-23-42-535"	"Tue Jan 14 17:23:42 MST 2020"	"Tue Jan 14 17:23:42 MST 2020"	"158.7814472223"	"0.39695361805575"	"0.579026666666667"	"0.323179382086061"	"0.280901860193331"	"0.260855360567904"	"0.135063397152704"	"0.232332902173718"	"0.165599815301598"	"6.54415310427969"	"0.339129944180305"	"13.1962165439252"	"25.5086086734044"	"29.9706176758265"	"0.490546666666667"	"-0.67299523396265"	"1.23577829840506"	"-0.346529019671598"	"697"	"414"	"0.858958767930296"	"0.954494736755773"	"0.979976622210551"
"LTW121 - LTW123"	"DMNS_1775"	"DMNS_1775_FS_Transmission_17-23-05-538"	"Tue Jan 14 17:23:05 MST 2020"	"Tue Jan 14 17:23:05 MST 2020"	"167.6834055556"	"0.419208513889"	"0.67012"	"0.347293214232761"	"0.279115395139768"	"0.238053937822513"	"0.135537452804957"	"0.23795432218805"	"0.163169972460957"	"5.46858168761221"	"0.363767195806432"	"20.2713348059428"	"32.2088752225771"	"35.9502612551241"	"0.54758"	"-0.389878068170493"	"1.30622347079762"	"-0.461735638974277"	"694"	"482"	"0.776978861505516"	"0.777639605092209"	"0.78998495365937"
"LTW124 - LTW126"	"DMNS_1775"	"DMNS_1775_V_Transmission_17-24-54-528"	"Tue Jan 14 17:24:54 MST 2020"	"Tue Jan 14 17:24:54 MST 2020"	"277.365362222133"	"0.693413405555333"	"0.84012"	"0.284532756645592"	"0.280549502724427"	"0.292236087750633"	"0.142681652879349"	"0.222823601309441"	"0.17648021346707"	"7.21959323975938"	"0.299430242883824"	"8.87080261918349"	"33.7071279950134"	"43.3566391505018"	"0.723753333333333"	"-0.835161416814847"	"1.04375445806921"	"-0.0929197854091041"	"684"	"369"	"1.34967573314387"	"1.35438152552209"	"1.33661256149513"
"LTW127 - LTW129"	"DMNS_1776"	"DMNS_1776_DH_Transmission_09-33-36-840"	"Wed Jan 15 09:33:36 MST 2020"	"Wed Jan 15 09:33:36 MST 2020"	"102.7276472222"	"0.2568191180555"	"0.459455555533333"	"0.378883722014763"	"0.290484837292999"	"0.226374258817586"	"0.104257181874652"	"0.252341210860173"	"0.128931260066255"	"11.9504652904456"	"0.396440826151479"	"16.068415432886"	"25.4610822857102"	"28.2817098648715"	"0.421008888866667"	"-0.423579063009338"	"1.63932067072859"	"-0.54648373508074"	"699"	"493"	"0.780269925491847"	"0.774342173029158"	"0.781812594898073"
"LTW130 - LTW132"	"DMNS_1776"	"DMNS_1776_DL_Transmission_09-35-33-799"	"Wed Jan 15 09:35:33 MST 2020"	"Wed Jan 15 09:35:33 MST 2020"	"121.585046666867"	"0.303962616667167"	"0.409046666666667"	"0.295343016505875"	"0.260018492588326"	"0.26445736994917"	"0.180181120956628"	"0.213294832985142"	"0.213680635178635"	"4.36114862463572"	"0.309865361550804"	"6.86813418572416"	"11.5970239513026"	"14.0575698363961"	"0.315253333333333"	"-0.737987626439362"	"1.03714508313544"	"-0.276289068304522"	"697"	"377"	"0.722328284084402"	"0.829798712141992"	"0.907448861912281"
"LTW133 - LTW135"	"DMNS_1776"	"DMNS_1776_DM_Transmission_09-34-43-803"	"Wed Jan 15 09:34:43 MST 2020"	"Wed Jan 15 09:34:43 MST 2020"	"179.627181111167"	"0.449067952777917"	"0.720546666666667"	"0.352363172109398"	"0.28437867325224"	"0.231977614647372"	"0.13128053999099"	"0.243393002208518"	"0.157490483854773"	"4.60668314721678"	"0.369272120119816"	"23.4492081496798"	"37.3139624149816"	"41.1857947483519"	"0.564133333333333"	"-0.353784232716824"	"1.25623155659099"	"-0.479938721228583"	"695"	"494"	"0.826840745223718"	"0.78738290261205"	"0.781989386621145"
"LTW136 - LTW138"	"DMNS_1776"	"DMNS_1776_FL_Transmission_09-37-43-887"	"Wed Jan 15 09:37:43 MST 2020"	"Wed Jan 15 09:37:43 MST 2020"	"213.340991111067"	"0.533352477777667"	"0.67126"	"0.284767022841875"	"0.259607699394563"	"0.270088101837567"	"0.185537175925994"	"0.211375537498979"	"0.219962416765794"	"3.27902432670075"	"0.299082165237912"	"9.36041407377191"	"17.5558926611016"	"21.7435757448012"	"0.466546666666667"	"-0.776447540226791"	"0.874743600349694"	"-0.213462637770401"	"697"	"366"	"0.784883258978525"	"0.931390486256661"	"1.00047152242328"
"LTW139 - LTW141"	"DMNS_1776"	"DMNS_1776_FM_Transmission_09-37-00-890"	"Wed Jan 15 09:37:00 MST 2020"	"Wed Jan 15 09:37:00 MST 2020"	"151.584495000133"	"0.378961237500333"	"0.599946666666667"	"0.347407335793724"	"0.28396099775549"	"0.237866324432687"	"0.1307653420181"	"0.241963841135166"	"0.157964968646555"	"5.73782198418771"	"0.364190626635339"	"18.5193323114383"	"30.1057025739241"	"33.6716082079819"	"0.495386666666667"	"-0.438937625734137"	"1.30722252738641"	"-0.456780082237585"	"698"	"474"	"0.826656068236149"	"0.811378318911389"	"0.817516893773239"
"LTW142 - LTW144"	"DMNS_1776"	"DMNS_1776_FS_Transmission_09-36-17-795"	"Wed Jan 15 09:36:17 MST 2020"	"Wed Jan 15 09:36:17 MST 2020"	"101.051555555533"	"0.252628888888833"	"0.449293333333333"	"0.37622429255009"	"0.281415630525404"	"0.215150819603682"	"0.127209257320823"	"0.247812095916111"	"0.15162921786902"	"5.67337317956057"	"0.393577414828711"	"16.5606104413998"	"24.0439226711523"	"26.1110696165837"	"0.3701"	"-0.224683747789737"	"1.4649947661483"	"-0.566857896077051"	"698"	"528"	"0.748234994480716"	"0.67678553638847"	"0.671383782846641"
"LTW145 - LTW147"	"DMNS_1776"	"DMNS_1776_V_Transmission_09-38-27-882"	"Wed Jan 15 09:38:27 MST 2020"	"Wed Jan 15 09:38:27 MST 2020"	"229.984932222267"	"0.574962330555667"	"0.679553333333333"	"0.276462072957393"	"0.271929935467942"	"0.291962583597026"	"0.159645407977639"	"0.216681064791985"	"0.195293830336355"	"6.7420464316423"	"0.290929890339378"	"5.46290829510887"	"21.8894806692288"	"29.6926566618124"	"0.57876"	"-0.879452479493136"	"1.00660507522408"	"-0.0670803693052823"	"685"	"350"	"1.26559517112707"	"1.35749568200455"	"1.35748638028598"
"LTW148 - LTW150"	"DMNS_18790"	"DMNS_18790_DH_Transmission_15-23-48-023"	"Tue Jan 14 15:23:48 MST 2020"	"Tue Jan 14 15:23:48 MST 2020"	"80.4554488889333"	"0.201138622222333"	"0.32496"	"0.346119088902758"	"0.266598958617585"	"0.225671870798102"	"0.161610081681555"	"0.230864551346605"	"0.189206058055158"	"3.44602332979852"	"0.362351012093808"	"10.4437912872189"	"14.5678655459547"	"15.7234747667168"	"0.23066"	"-0.0957229000060016"	"1.14677130354922"	"-0.499688693342188"	"697"	"536"	"0.703660916510352"	"0.61354271617395"	"0.611125558527213"
"LTW151 - LTW153"	"DMNS_18790"	"DMNS_18790_DL_Transmission_15-25-09-016"	"Tue Jan 14 15:25:09 MST 2020"	"Tue Jan 14 15:25:09 MST 2020"	"322.760355000033"	"0.806900887500083"	"0.910266666766666"	"0.261654898036733"	"0.25438269482898"	"0.282931944971961"	"0.201030462162327"	"0.202348708877499"	"0.237811554230874"	"4.35867969147034"	"0.275268486566421"	"4.66107225377102"	"13.4705475685049"	"22.1865992082767"	"0.701426666766666"	"-0.945637633634822"	"0.86928478780065"	"-0.0647031316107867"	"696"	"323"	"0.947700713565419"	"1.19018957748568"	"1.29474761705346"
"LTW154 - LTW156"	"DMNS_18790"	"DMNS_18790_DM_Transmission_15-24-34-019"	"Tue Jan 14 15:24:34 MST 2020"	"Tue Jan 14 15:24:34 MST 2020"	"121.4347333334"	"0.3035868333335"	"0.47184"	"0.33707248868784"	"0.265851592341364"	"0.227290270054407"	"0.169785648916389"	"0.229241450780293"	"0.19760284125179"	"3.01739427012278"	"0.353051442540134"	"14.7518050712187"	"20.5169324354808"	"22.0571968350603"	"0.315466666666667"	"-0.0968564732445594"	"1.03913158289087"	"-0.465641276510029"	"697"	"532"	"0.731833810280743"	"0.619071754681099"	"0.606640865055891"
"LTW157 - LTW159"	"DMNS_18790"	"DMNS_18790_FL_Transmission_15-27-33-002"	"Tue Jan 14 15:27:33 MST 2020"	"Tue Jan 14 15:27:33 MST 2020"	"259.334368889"	"0.6483359222225"	"0.752161111133333"	"0.268563087828814"	"0.256648801642336"	"0.276783380624942"	"0.198004729903907"	"0.205679182977853"	"0.233367339338545"	"4.80429938128087"	"0.282435243232198"	"6.54923994551174"	"13.7033633505773"	"20.1951054850727"	"0.595601111133333"	"-0.949029368057558"	"0.918661284556945"	"-0.112230693931801"	"696"	"322"	"0.930134041472238"	"1.0313455836665"	"1.14854843109639"
"LTW160 - LTW162"	"DMNS_18790"	"DMNS_18790_FM_Transmission_15-26-46-006"	"Tue Jan 14 15:26:46 MST 2020"	"Tue Jan 14 15:26:46 MST 2020"	"147.353934444467"	"0.368384836111167"	"0.48512"	"0.295872905131901"	"0.259891823873894"	"0.259425218680356"	"0.184810052313849"	"0.214585115967727"	"0.218122634149592"	"4.01235112483458"	"0.310514387275787"	"9.06733809752946"	"14.1584673347442"	"16.8808616957646"	"0.364213333333333"	"-0.794188031370396"	"0.988676236454601"	"-0.288245871710752"	"698"	"362"	"0.742392316708966"	"0.758267551370285"	"0.843148860055331"
"LTW163 - LTW165"	"DMNS_18790"	"DMNS_18790_FS_Transmission_15-26-08-010"	"Tue Jan 14 15:26:08 MST 2020"	"Tue Jan 14 15:26:08 MST 2020"	"267.6810216667"	"0.66920255416675"	"0.812006666666667"	"0.277963245553677"	"0.255492043049116"	"0.269073259477028"	"0.197471451920178"	"0.207822113085155"	"0.232386783640273"	"4.01453526697429"	"0.292039227892181"	"10.4829319853614"	"17.2311913526651"	"22.6779365368066"	"0.60974"	"-0.919765137377792"	"0.911144161365628"	"-0.182374551153939"	"697"	"329"	"0.769001104369619"	"0.822349446036033"	"0.961401502995106"
"LTW166 - LTW168"	"DMNS_18790"	"DMNS_18790_V_Transmission_15-28-11-998"	"Tue Jan 14 15:28:11 MST 2020"	"Tue Jan 14 15:28:11 MST 2020"	"292.2159288889"	"0.73053982222225"	"0.8514"	"0.272416129144459"	"0.267298262271197"	"0.284709371079372"	"0.175576237504971"	"0.212075217467565"	"0.209173983883812"	"6.82977699342211"	"0.286634792773777"	"7.43499811167075"	"22.7153855275671"	"32.0510524017738"	"0.72674"	"-0.933340537797744"	"0.994798610415663"	"-0.0807667610055413"	"691"	"331"	"1.3287148120314"	"1.29317791253534"	"1.29432291622683"
"LTW169 - LTW171"	"DMNS_18791"	"DMNS_18791_DH_Transmission_16-21-11-893"	"Tue Jan 14 16:21:11 MST 2020"	"Tue Jan 14 16:21:11 MST 2020"	"104.980641111"	"0.2624516027775"	"0.425846666666667"	"0.348338858284367"	"0.276670385483005"	"0.228759684444497"	"0.146231071788131"	"0.237867316002227"	"0.172978733423172"	"4.27785963032414"	"0.364982561810804"	"13.5993474182786"	"20.300895713564"	"22.2249094923575"	"0.3263"	"-0.240011182166676"	"1.24327684246085"	"-0.485737039101696"	"697"	"512"	"0.776341294461459"	"0.712561051442489"	"0.710419520664117"
"LTW172 - LTW174"	"DMNS_18791"	"DMNS_18791_DL_Transmission_16-23-45-878"	"Tue Jan 14 16:23:45 MST 2020"	"Tue Jan 14 16:23:45 MST 2020"	"314.766839444433"	"0.786917098611083"	"0.8878"	"0.264036015893297"	"0.257562938857516"	"0.282296408637478"	"0.196104636611709"	"0.204895905746298"	"0.231729508510938"	"3.87900148553785"	"0.277763785547475"	"5.62567663899574"	"16.3547952840821"	"24.479559663127"	"0.658926666666667"	"-0.929899244239708"	"0.837352076641464"	"-0.0709594129371265"	"694"	"327"	"1.12108143157595"	"1.23004070117896"	"1.28057651675335"
"LTW175 - LTW177"	"DMNS_18791"	"DMNS_18791_DM_Transmission_16-22-04-888"	"Tue Jan 14 16:22:04 MST 2020"	"Tue Jan 14 16:22:04 MST 2020"	"159.772791111167"	"0.399431977777917"	"0.506646666666667"	"0.288409648000736"	"0.261369023116778"	"0.266555367179934"	"0.183665961702552"	"0.213435722527831"	"0.217514591136816"	"3.4646455436517"	"0.302927013466212"	"7.93965100493189"	"14.0971974075327"	"17.3452676674373"	"0.360413333333333"	"-0.793334043694009"	"0.90231467029343"	"-0.23142052038344"	"697"	"363"	"0.80831248427761"	"0.887545252418828"	"0.960948717458537"
"LTW178 - LTW180"	"DMNS_18791"	"DMNS_18791_FL_Transmission_16-25-55-865"	"Tue Jan 14 16:25:55 MST 2020"	"Tue Jan 14 16:25:55 MST 2020"	"384.0809844441"	"0.96020246111025"	"1.072138889"	"0.261327369482433"	"0.256204698392426"	"0.284272760404147"	"0.198195171720994"	"0.203372207794027"	"0.234301497977694"	"3.64053952122241"	"0.274969266752919"	"5.31412052210322"	"18.2315575139392"	"28.1006542021359"	"0.777638889"	"-0.928741391073345"	"0.809869710290934"	"-0.050342103451082"	"680"	"327"	"1.13944300755789"	"1.28985615086612"	"1.33074995610807"
"LTW181 - LTW183"	"DMNS_18791"	"DMNS_18791_FM_Transmission_16-25-20-869"	"Tue Jan 14 16:25:20 MST 2020"	"Tue Jan 14 16:25:20 MST 2020"	"267.842695555133"	"0.669606738887833"	"0.759555555433333"	"0.26072472986142"	"0.251342120686317"	"0.279219107238782"	"0.208714042213481"	"0.200537175995691"	"0.24528006957157"	"2.75035204140012"	"0.274214737466485"	"4.39460285234531"	"10.4595317276051"	"15.789838906767"	"0.483388888766667"	"-0.91651043552391"	"0.721899677368151"	"-0.0772773614266038"	"696"	"327"	"0.818734683841275"	"1.08967873399855"	"1.20733279819934"
"LTW184 - LTW186"	"DMNS_18791"	"DMNS_18791_FS_Transmission_16-24-29-874"	"Tue Jan 14 16:24:29 MST 2020"	"Tue Jan 14 16:24:29 MST 2020"	"109.942406111133"	"0.274856015277833"	"0.383522222233333"	"0.307729383826058"	"0.258935578749813"	"0.244890068224611"	"0.188444969199517"	"0.217202339137714"	"0.219014080660198"	"3.44171901495663"	"0.322661141201587"	"9.08282276387953"	"12.7293182387555"	"14.2703600313396"	"0.2720888889"	"-0.368766498253195"	"0.989932451087031"	"-0.361103395597528"	"696"	"460"	"0.74062091299549"	"0.632142632100258"	"0.664094787975746"
"LTW187 - LTW189"	"DMNS_18791"	"DMNS_18791_V_Transmission_16-26-30-862"	"Tue Jan 14 16:26:30 MST 2020"	"Tue Jan 14 16:26:30 MST 2020"	"302.648752777833"	"0.756621881944583"	"0.893346666666667"	"0.272315889915461"	"0.260634093513802"	"0.275917184195258"	"0.191132832375479"	"0.20826420609274"	"0.223177636495717"	"4.92998785916633"	"0.286336169070931"	"9.03997852314635"	"19.9146051058784"	"27.4918182089866"	"0.71214"	"-0.939256459846831"	"0.941209892277684"	"-0.112599784903888"	"691"	"325"	"1.13713915948468"	"1.12379293131882"	"1.14379864658924"
"LTW190 - LTW192"	"DMNS_18792"	"DMNS_18792_DH_Transmission_16-29-30-845"	"Tue Jan 14 16:29:30 MST 2020"	"Tue Jan 14 16:29:30 MST 2020"	"112.158451111133"	"0.280396127777833"	"0.3900222222"	"0.30756212099422"	"0.26706085337211"	"0.263434555077712"	"0.161942470555959"	"0.220461249038643"	"0.19433554152541"	"6.78614236515485"	"0.322719724513983"	"7.6012839562491"	"13.2403708599922"	"16.1299645879177"	"0.332548888866667"	"-0.805557021184928"	"1.1859967236429"	"-0.303689413210865"	"699"	"369"	"0.75210345132816"	"0.865575374447682"	"0.936802146560064"
"LTW193 - LTW195"	"DMNS_18792"	"DMNS_18792_DL_Transmission_16-31-13-835"	"Tue Jan 14 16:31:13 MST 2020"	"Tue Jan 14 16:31:13 MST 2020"	"289.602778333433"	"0.724006945833583"	"0.83024"	"0.264698235582098"	"0.251156846540411"	"0.275092164027084"	"0.209052753850407"	"0.201459884321367"	"0.24507809884205"	"3.40867661146845"	"0.278244606543187"	"6.58813708472922"	"11.9271235245635"	"17.8184935788917"	"0.586673333333333"	"-0.947684640939841"	"0.810314509701103"	"-0.114303670996229"	"691"	"320"	"0.786547074951844"	"0.899045905983913"	"1.08168584973338"
"LTW196 - LTW198"	"DMNS_18792"	"DMNS_18792_DM_Transmission_16-30-16-841"	"Tue Jan 14 16:30:16 MST 2020"	"Tue Jan 14 16:30:16 MST 2020"	"145.147631666767"	"0.362869079166917"	"0.480846666666667"	"0.294358758569736"	"0.258002165817685"	"0.262326004882733"	"0.185313070729847"	"0.212022543162718"	"0.218852313573596"	"4.7160324310187"	"0.30880101970709"	"8.3170985372622"	"13.0616729121177"	"15.982482709462"	"0.378886666666667"	"-0.837782931330292"	"1.04414150562656"	"-0.277775469215319"	"695"	"352"	"0.704278571810113"	"0.75442164075765"	"0.861065561753609"
"LTW199 - LTW201"	"DMNS_18792"	"DMNS_18792_FL_Transmission_16-34-13-825"	"Tue Jan 14 16:34:13 MST 2020"	"Tue Jan 14 16:34:13 MST 2020"	"353.985823333633"	"0.884964558334083"	"1.00213333333333"	"0.264592130982479"	"0.260609608029185"	"0.290181790424939"	"0.184616470563396"	"0.206275520619215"	"0.221055246214146"	"5.38626917013043"	"0.27840127156886"	"4.43818030612719"	"20.8871592457478"	"32.182907004959"	"0.81608"	"-0.923351186559353"	"0.922161223649729"	"-0.0407712796291202"	"697"	"333"	"1.26194957065446"	"1.38587850559633"	"1.3983279775908"
"LTW202 - LTW204"	"DMNS_18792"	"DMNS_18792_FM_Transmission_16-33-28-822"	"Tue Jan 14 16:33:28 MST 2020"	"Tue Jan 14 16:33:28 MST 2020"	"208.725233333533"	"0.521813083333833"	"0.66108"	"0.282596854738583"	"0.251160164258289"	"0.262938533066426"	"0.203304447936702"	"0.205333188964817"	"0.237465171516329"	"3.04691964971578"	"0.296577307828653"	"9.82924863999905"	"14.2622405498228"	"17.334665956487"	"0.444113333333333"	"-0.846390941073076"	"0.851096585190849"	"-0.235958931904878"	"695"	"344"	"0.66193617189988"	"0.663840557611804"	"0.787411677816479"
"LTW205 - LTW207"	"DMNS_18792"	"DMNS_18792_FS_Transmission_16-32-04-830"	"Tue Jan 14 16:32:04 MST 2020"	"Tue Jan 14 16:32:04 MST 2020"	"172.700162777667"	"0.431750406944167"	"0.596453333333333"	"0.304099552527414"	"0.25624694370365"	"0.24620209374907"	"0.193451410019866"	"0.214717226686919"	"0.225073335435752"	"3.21249551166966"	"0.318884599390903"	"13.5788495111559"	"18.6355776633216"	"20.8554370700501"	"0.410786666666667"	"-0.317826101385884"	"0.951444770079369"	"-0.347895982158019"	"697"	"468"	"0.707986302307063"	"0.592411465477498"	"0.640425716205626"
"LTW208 - LTW210"	"DMNS_18792"	"DMNS_18792_V_Transmission_16-34-59-813"	"Tue Jan 14 16:34:59 MST 2020"	"Tue Jan 14 16:34:59 MST 2020"	"221.013245555467"	"0.552533113888667"	"0.699646666666667"	"0.288247007578309"	"0.265884798327704"	"0.273036237481321"	"0.172831956612665"	"0.213909461967526"	"0.203353385240376"	"7.01282993651854"	"0.302693441887298"	"9.66244911999098"	"20.4226272245434"	"26.7026893929364"	"0.59988"	"-0.905048028770445"	"1.08569058563407"	"-0.190100924986115"	"695"	"338"	"1.00206927545657"	"1.05306173472754"	"1.0759487182046"
"LTW211 - LTW213"	"DMNS_18793"	"DMNS_18793_DH_Transmission_12-23-29-854"	"Tue Jan 14 12:23:29 MST 2020"	"Tue Jan 14 12:23:29 MST 2020"	"165.431081666567"	"0.413577704166417"	"0.652026666666667"	"0.344046525691687"	"0.278449726498662"	"0.234349361333883"	"0.143154386475768"	"0.238123517746592"	"0.170349668974542"	"5.15056085101901"	"0.360578203450076"	"20.1948662640009"	"31.0277722670619"	"34.5274453177278"	"0.525433333333333"	"-0.348077002337206"	"1.27045855721929"	"-0.44871848872228"	"697"	"489"	"0.801690595357116"	"0.752663371012915"	"0.760103770954167"
"LTW214 - LTW216"	"DMNS_18793"	"DMNS_18793_DL_Transmission_12-25-55-843"	"Tue Jan 14 12:25:55 MST 2020"	"Tue Jan 14 12:25:55 MST 2020"	"216.007930000033"	"0.540019825000083"	"0.651053333333333"	"0.271894045742013"	"0.253460324349936"	"0.270669623101295"	"0.203976006806756"	"0.203888342843832"	"0.238358440513389"	"3.13317719529019"	"0.2857012857509"	"6.84865105357349"	"11.957909657635"	"15.9619438905579"	"0.44326"	"-0.911278241806537"	"0.820821717054428"	"-0.165172642762284"	"697"	"329"	"0.81706840628358"	"0.872122252515335"	"0.984263390230264"
"LTW217 - LTW219"	"DMNS_18793"	"DMNS_18793_DM_Transmission_12-24-20-849"	"Tue Jan 14 12:24:20 MST 2020"	"Tue Jan 14 12:24:20 MST 2020"	"112.602762222267"	"0.281506905555667"	"0.433066666666667"	"0.337477116951981"	"0.279311487385348"	"0.237621391091496"	"0.145590004571174"	"0.236841308589968"	"0.173188261831203"	"5.07143414786478"	"0.353909632728231"	"12.8347855563856"	"20.2690366825603"	"22.6138104333673"	"0.347673333333333"	"-0.403485533204937"	"1.23504371108432"	"-0.433404974872784"	"697"	"475"	"0.830813462573163"	"0.784050844062652"	"0.788921678369755"
"LTW220 - LTW222"	"DMNS_18793"	"DMNS_18793_FL_Transmission_12-26-58-834"	"Tue Jan 14 12:26:58 MST 2020"	"Tue Jan 14 12:26:58 MST 2020"	"252.7391649999"	"0.63184791249975"	"0.755833333333333"	"0.272862472000573"	"0.256349716647038"	"0.273075985934724"	"0.197711825417665"	"0.205861828603759"	"0.231903320827581"	"3.34193072955048"	"0.286716069509562"	"7.79701414158002"	"15.3126146715009"	"20.5744230143372"	"0.529666666666667"	"-0.90049969764938"	"0.838281896938096"	"-0.148359639183076"	"697"	"333"	"0.882864281965368"	"0.975424696990702"	"1.05933635704381"
"LTW223 - LTW225"	"DMNS_18793"	"DMNS_18793_FM_Transmission_12-25-01-845"	"Tue Jan 14 12:25:01 MST 2020"	"Tue Jan 14 12:25:01 MST 2020"	"165.007461111267"	"0.412518652778167"	"0.567666666666667"	"0.304044271668641"	"0.261361460995103"	"0.247415832341085"	"0.18717843499517"	"0.217850761832685"	"0.218125601256276"	"3.32279715913525"	"0.319011514058979"	"12.8167729932853"	"18.6297526229077"	"21.0768936271154"	"0.396826666666667"	"-0.395489779705144"	"0.961960541648675"	"-0.336225155260922"	"697"	"454"	"0.783260461145977"	"0.683012855644565"	"0.71681151190821"
"LTW226 - LTW228"	"DMNS_18793"	"DMNS_18793_FS_Transmission_12-27-46-830"	"Tue Jan 14 12:27:46 MST 2020"	"Tue Jan 14 12:27:46 MST 2020"	"171.641771666667"	"0.429104429166667"	"0.63864"	"0.323501392947636"	"0.266825245003734"	"0.235630850660353"	"0.174042511388278"	"0.226382053094632"	"0.202701609261529"	"3.34051679045925"	"0.33918642486338"	"17.7540797690146"	"25.49970490799"	"27.9949360605153"	"0.44746"	"-0.205044929671015"	"1.04277646555404"	"-0.413521333563655"	"697"	"505"	"0.781336906628322"	"0.66910699615019"	"0.670439841485908"
"LTW229 - LTW231"	"DMNS_18793"	"DMNS_18793_V_Transmission_12-28-41-824"	"Tue Jan 14 12:28:41 MST 2020"	"Tue Jan 14 12:28:41 MST 2020"	"318.4079300008"	"0.796019825002"	"0.941093333333333"	"0.273905786343683"	"0.267231673184101"	"0.280750529673603"	"0.178112010798614"	"0.21253204619976"	"0.211244901050353"	"5.52068830660931"	"0.288156938945279"	"9.33461356715742"	"25.4583768079045"	"34.5431787129207"	"0.770626666666667"	"-0.93213458387606"	"0.968099841815787"	"-0.0976557101605289"	"697"	"329"	"1.25362014842899"	"1.23577864871581"	"1.24067402857325"
"LTW232 - LTW234"	"DMNS_18794"	"DMNS_18794_DH_Transmission_13-47-44-878"	"Wed Jan 15 13:47:44 MST 2020"	"Wed Jan 15 13:47:44 MST 2020"	"148.727824444433"	"0.371819561111083"	"0.49902"	"0.296123047796533"	"0.265985610015517"	"0.269106706492257"	"0.168784635695693"	"0.218437793326098"	"0.202565772606474"	"6.97995151063036"	"0.311097918896272"	"8.18433043016603"	"15.0320012706747"	"19.073014028443"	"0.427526666666667"	"-0.836242276178124"	"1.14982295549249"	"-0.215149431215794"	"697"	"359"	"0.803461963015328"	"0.925374935808497"	"1.00911018189211"
